ID,Salary
3260,350000
3261,350000
3262,350000
3263,350000
3264,350000
3265,350000
3266,350000
3267,350000
3268,350000
3269,350000
3270,350000
3271,350000
3272,350000
3273,350000
3274,350000
3275,350000
3276,350000
3277,350000
3278,350000
3279,350000
3280,350000
3281,350000
3282,350000
3283,350000
3284,350000
3285,350000
3286,350000
3287,350000
3288,350000
3289,350000
3290,350000
3291,350000
3292,350000
3293,350000
3294,350000
3295,350000
3296,350000
3297,350000
3298,350000
3299,350000
3300,350000
3301,350000
3302,350000
3303,350000
3304,350000
3305,350000
3306,350000
3307,350000
3308,350000
3309,350000
3310,350000
3311,350000
3312,350000
3313,350000
3314,350000
3315,350000
3316,350000
3317,350000
3318,350000
3319,350000
3320,350000
3321,350000
3322,350000
3323,350000
3324,350000
3325,350000
3326,350000
3327,350000
3328,350000
3329,350000
3330,350000
3331,350000
3332,350000
3333,350000
3334,350000
3335,350000
3336,350000
3337,350000
3338,350000
3339,350000
3340,350000
3341,350000
3342,350000
3343,350000
3344,350000
3345,350000
3346,350000
3347,350000
3348,350000
3349,350000
3350,350000
3351,350000
3352,350000
3353,350000
3354,350000
3355,350000
3356,350000
3357,350000
3358,350000
3359,350000
3360,350000
3361,350000
3362,350000
3363,350000
3364,350000
3365,350000
3366,350000
3367,350000
3368,350000
3369,350000
3370,350000
3371,350000
3372,350000
3373,350000
3374,350000
3375,350000
3376,350000
3377,350000
3378,350000
3379,350000
3380,350000
3381,350000
3382,350000
3383,350000
3384,350000
3385,350000
3386,350000
3387,350000
3388,350000
3389,350000
3390,350000
3391,350000
3392,350000
3393,350000
3394,350000
3395,350000
3396,350000
3397,350000
3398,350000
3399,350000
3400,350000
3401,350000
3402,350000
3403,350000
3404,350000
3405,350000
3406,350000
3407,350000
3408,350000
3409,350000
3410,350000
3411,350000
3412,350000
3413,350000
3414,350000
3415,350000
3416,350000
3417,350000
3418,350000
3419,350000
3420,350000
3421,350000
3422,350000
3423,350000
3424,350000
3425,350000
3426,350000
3427,350000
3428,350000
3429,350000
3430,350000
3431,350000
3432,350000
3433,350000
3434,350000
3435,350000
3436,350000
3437,350000
3438,350000
3439,350000
3440,350000
3441,350000
3442,350000
3443,350000
3444,350000
3445,350000
3446,350000
3447,350000
3448,350000
3449,350000
3450,350000
3451,350000
3452,350000
3453,350000
3454,350000
3455,350000
3456,350000
3457,350000
3458,350000
3459,350000
3460,350000
3461,350000
3462,350000
3463,350000
3464,350000
3465,350000
3466,350000
3467,350000
3468,350000
3469,350000
3470,350000
3471,350000
3472,350000
3473,350000
3474,350000
3475,350000
3476,350000
3477,350000
3478,350000
3479,350000
3480,350000
3481,350000
3482,350000
3483,350000
3484,350000
3485,350000
3486,350000
3487,350000
3488,350000
3489,350000
3490,350000
3491,350000
3492,350000
3493,350000
3494,350000
3495,350000
3496,350000
3497,350000
3498,350000
3499,350000
3500,350000
3501,350000
3502,350000
3503,350000
3504,350000
3505,350000
3506,350000
3507,350000
3508,350000
3509,350000
3510,350000
3511,350000
3512,350000
3513,350000
3514,350000
3515,350000
3516,350000
3517,350000
3518,350000
3519,350000
3520,350000
3521,350000
3522,350000
3523,350000
3524,350000
3525,350000
3526,350000
3527,350000
3528,350000
3529,350000
3530,350000
3531,350000
3532,350000
3533,350000
3534,350000
3535,350000
3536,350000
3537,350000
3538,350000
3539,350000
3540,350000
3541,350000
3542,350000
3543,350000
3544,350000
3545,350000
3546,350000
3547,350000
3548,350000
3549,350000
3550,350000
3551,350000
3552,350000
3553,350000
3554,350000
3555,350000
3556,350000
3557,350000
3558,350000
3559,350000
3560,350000
3561,350000
3562,350000
3563,350000
3564,350000
3565,350000
3566,350000
3567,350000
3568,350000
3569,350000
3570,350000
3571,350000
3572,350000
3573,350000
3574,350000
3575,350000
3576,350000
3577,350000
3578,350000
3579,350000
3580,350000
3581,350000
3582,350000
3583,350000
3584,350000
3585,350000
3586,350000
3587,350000
3588,350000
3589,350000
3590,350000
3591,350000
3592,350000
3593,350000
3594,350000
3595,350000
3596,350000
3597,350000
3598,350000
3599,350000
3600,350000
3601,350000
3602,350000
3603,350000
3604,350000
3605,350000
3606,350000
3607,350000
3608,350000
3609,350000
3610,350000
3611,350000
3612,350000
3613,350000
3614,350000
3615,350000
3616,350000
3617,350000
3618,350000
3619,350000
3620,350000
3621,350000
3622,350000
3623,350000
3624,350000
3625,350000
3626,350000
3627,350000
3628,350000
3629,350000
3630,350000
3631,350000
3632,350000
3633,350000
3634,350000
3635,350000
3636,350000
3637,350000
3638,350000
3639,350000
3640,350000
3641,350000
3642,350000
3643,350000
3644,350000
3645,350000
3646,350000
3647,350000
3648,350000
3649,350000
3650,350000
3651,350000
3652,350000
3653,350000
3654,350000
3655,350000
3656,350000
3657,350000
3658,350000
3659,350000
3660,350000
3661,350000
3662,350000
3663,350000
3664,350000
3665,350000
3666,350000
3667,350000
3668,350000
3669,350000
3670,350000
3671,350000
3672,350000
3673,350000
3674,350000
3675,350000
3676,350000
3677,350000
3678,350000
3679,350000
3680,350000
3681,350000
3682,350000
3683,350000
3684,350000
3685,350000
3686,350000
3687,350000
3688,350000
3689,350000
3690,350000
3691,350000
3692,350000
3693,350000
3694,350000
3695,350000
3696,350000
3697,350000
3698,350000
3699,350000
3700,350000
3701,350000
3702,350000
3703,350000
3704,350000
3705,350000
3706,350000
3707,350000
3708,350000
3709,350000
3710,350000
3711,350000
3712,350000
3713,350000
3714,350000
3715,350000
3716,350000
3717,350000
3718,350000
3719,350000
3720,350000
3721,350000
3722,350000
3723,350000
3724,350000
3725,350000
3726,350000
3727,350000
3728,350000
3729,350000
3730,350000
3731,350000
3732,350000
3733,350000
3734,350000
3735,350000
3736,350000
3737,350000
3738,350000
3739,350000
3740,350000
3741,350000
3742,350000
3743,350000
3744,350000
3745,350000
3746,350000
3747,350000
3748,350000
3749,350000
3750,350000
3751,350000
3752,350000
3753,350000
3754,350000
3755,350000
3756,350000
3757,350000
3758,350000
3759,350000
3760,350000
3761,350000
3762,350000
3763,350000
3764,350000
3765,350000
3766,350000
3767,350000
3768,350000
3769,350000
3770,350000
3771,350000
3772,350000
3773,350000
3774,350000
3775,350000
3776,350000
3777,350000
3778,350000
3779,350000
3780,350000
3781,350000
3782,350000
3783,350000
3784,350000
3785,350000
3786,350000
3787,350000
3788,350000
3789,350000
3790,350000
3791,350000
3792,350000
3793,350000
3794,350000
3795,350000
3796,350000
3797,350000
3798,350000
3799,350000
3800,350000
3801,350000
3802,350000
3803,350000
3804,350000
3805,350000
3806,350000
3807,350000
3808,350000
3809,350000
3810,350000
3811,350000
3812,350000
3813,350000
3814,350000
3815,350000
3816,350000
3817,350000
3818,350000
3819,350000
3820,350000
3821,350000
3822,350000
3823,350000
3824,350000
3825,350000
3826,350000
3827,350000
3828,350000
3829,350000
3830,350000
3831,350000
3832,350000
3833,350000
3834,350000
3835,350000
3836,350000
3837,350000
3838,350000
3839,350000
3840,350000
3841,350000
3842,350000
3843,350000
3844,350000
3845,350000
3846,350000
3847,350000
3848,350000
3849,350000
3850,350000
3851,350000
3852,350000
3853,350000
3854,350000
3855,350000
3856,350000
3857,350000
3858,350000
3859,350000
3860,350000
3861,350000
3862,350000
3863,350000
3864,350000
3865,350000
3866,350000
3867,350000
3868,350000
3869,350000
3870,350000
3871,350000
3872,350000
3873,350000
3874,350000
3875,350000
3876,350000
3877,350000
3878,350000
3879,350000
3880,350000
3881,350000
3882,350000
3883,350000
3884,350000
3885,350000
3886,350000
3887,350000
3888,350000
3889,350000
3890,350000
3891,350000
3892,350000
3893,350000
3894,350000
3895,350000
3896,350000
3897,350000
3898,350000
3899,350000
3900,350000
3901,350000
3902,350000
3903,350000
3904,350000
3905,350000
3906,350000
3907,350000
3908,350000
3909,350000
3910,350000
3911,350000
3912,350000
3913,350000
3914,350000
3915,350000
3916,350000
3917,350000
3918,350000
3919,350000
3920,350000
3921,350000
3922,350000
3923,350000
3924,350000
3925,350000
3926,350000
3927,350000
3928,350000
3929,350000
3930,350000
3931,350000
3932,350000
3933,350000
3934,350000
3935,350000
3936,350000
3937,350000
3938,350000
3939,350000
3940,350000
3941,350000
3942,350000
3943,350000
3944,350000
3945,350000
3946,350000
3947,350000
3948,350000
3949,350000
3950,350000
3951,350000
3952,350000
3953,350000
3954,350000
3955,350000
3956,350000
3957,350000
3958,350000
3959,350000
3960,350000
3961,350000
3962,350000
3963,350000
3964,350000
3965,350000
3966,350000
3967,350000
3968,350000
3969,350000
3970,350000
3971,350000
3972,350000
3973,350000
3974,350000
3975,350000
3976,350000
3977,350000
3978,350000
3979,350000
3980,350000
3981,350000
3982,350000
3983,350000
3984,350000
3985,350000
3986,350000
3987,350000
3988,350000
3989,350000
3990,350000
3991,350000
3992,350000
3993,350000
3994,350000
3995,350000
3996,350000
3997,350000
